pmid,year,journal,title,abstract,authors
29334376,2018,Nature medicine,Positively selected enhancer elements endow osteosarcoma cells with metastatic competence.,"Metastasis results from a complex set of traits acquired by tumor cells, distinct from those necessary for tumorigenesis. Here, we investigate the contribution of enhancer elements to the metastatic phenotype of osteosarcoma. Through epigenomic profiling, we identify substantial differences in enhancer activity between primary and metastatic human tumors and between near isogenic pairs of highly lung metastatic and nonmetastatic osteosarcoma cell lines. We term these regions metastatic variant enhancer loci (Met-VELs). Met-VELs drive coordinated waves of gene expression during metastatic colonization of the lung. Met-VELs cluster nonrandomly in the genome, indicating that activity of these enhancers and expression of their associated gene targets are positively selected. As evidence of this causal association, osteosarcoma lung metastasis is inhibited by global interruptions of Met-VEL-associated gene expression via pharmacologic BET inhibition, by knockdown of AP-1 transcription factors that occupy Met-VELs, and by knockdown or functional inhibition of individual genes activated by Met-VELs, such as that encoding coagulation factor III/tissue factor (F3). We further show that genetic deletion of a single Met-VEL at the F3 locus blocks metastatic cell outgrowth in the lung. These findings indicate that Met-VELs and the genes they regulate play a functional role in metastasis and may be suitable targets for antimetastatic therapies.","Morrow, James J;Bayles, Ian;Funnell, Alister P W;Miller, Tyler E;Saiakhova, Alina;Lizardo, Michael M;Bartels, Cynthia F;Kapteijn, Maaike Y;Hung, Stevephen;Mendoza, Arnulfo;Dhillon, Gursimran;Chee, Daniel R;Myers, Jay T;Allen, Frederick;Gambarotti, Marco;Righi, Alberto;DiFeo, Analisa;Rubin, Brian P;Huang, Alex Y;Meltzer, Paul S;Helman, Lee J;Picci, Piero;Versteeg, Henri H;Stamatoyannopoulos, John A;Khanna, Chand;Scacheri, Peter C"
29334375,2018,Nature medicine,A small-molecule inhibitor of the ubiquitin activating enzyme for cancer treatment.,"The ubiquitin-proteasome system (UPS) comprises a network of enzymes that is responsible for maintaining cellular protein homeostasis. The therapeutic potential of this pathway has been validated by the clinical successes of a number of UPS modulators, including proteasome inhibitors and immunomodulatory imide drugs (IMiDs). Here we identified TAK-243 (formerly known as MLN7243) as a potent, mechanism-based small-molecule inhibitor of the ubiquitin activating enzyme (UAE), the primary mammalian E1 enzyme that regulates the ubiquitin conjugation cascade. TAK-243 treatment caused depletion of cellular ubiquitin conjugates, resulting in disruption of signaling events, induction of proteotoxic stress, and impairment of cell cycle progression and DNA damage repair pathways. TAK-243 treatment caused death of cancer cells and, in primary human xenograft studies, demonstrated antitumor activity at tolerated doses. Due to its specificity and potency, TAK-243 allows for interrogation of ubiquitin biology and for assessment of UAE inhibition as a new approach for cancer treatment.","Hyer, Marc L;Milhollen, Michael A;Ciavarri, Jeff;Fleming, Paul;Traore, Tary;Sappal, Darshan;Huck, Jessica;Shi, Judy;Gavin, James;Brownell, Jim;Yang, Yu;Stringer, Bradley;Griffin, Robert;Bruzzese, Frank;Soucy, Teresa;Duffy, Jennifer;Rabino, Claudia;Riceberg, Jessica;Hoar, Kara;Lublinsky, Anya;Menon, Saurabh;Sintchak, Michael;Bump, Nancy;Pulukuri, Sai M;Langston, Steve;Tirrell, Stephen;Kuranda, Mike;Veiby, Petter;Newcomb, John;Li, Ping;Wu, Jing Tao;Powe, Josh;Dick, Lawrence R;Greenspan, Paul;Galvin, Katherine;Manfredi, Mark;Claiborne, Chris;Amidon, Benjamin S;Bence, Neil F"
29334372,2018,Nature medicine,Pharmacological blockade of ASCT2-dependent glutamine transport leads to antitumor efficacy in preclinical models.,"The unique metabolic demands of cancer cells underscore potentially fruitful opportunities for drug discovery in the era of precision medicine. However, therapeutic targeting of cancer metabolism has led to surprisingly few new drugs to date. The neutral amino acid glutamine serves as a key intermediate in numerous metabolic processes leveraged by cancer cells, including biosynthesis, cell signaling, and oxidative protection. Herein we report the preclinical development of V-9302, a competitive small molecule antagonist of transmembrane glutamine flux that selectively and potently targets the amino acid transporter ASCT2. Pharmacological blockade of ASCT2 with V-9302 resulted in attenuated cancer cell growth and proliferation, increased cell death, and increased oxidative stress, which collectively contributed to antitumor responses in vitro and in vivo. This is the first study, to our knowledge, to demonstrate the utility of a pharmacological inhibitor of glutamine transport in oncology, representing a new class of targeted therapy and laying a framework for paradigm-shifting therapies targeting cancer cell metabolism.","Schulte, Michael L;Fu, Allie;Zhao, Ping;Li, Jun;Geng, Ling;Smith, Shannon T;Kondo, Jumpei;Coffey, Robert J;Johnson, Marc O;Rathmell, Jeffrey C;Sharick, Joe T;Skala, Melissa C;Smith, Jarrod A;Berlin, Jordan;Washington, M Kay;Nickels, Michael L;Manning, H Charles"
29334371,2018,Nature medicine,Cooperative targeting of melanoma heterogeneity with an AXL antibody-drug conjugate and BRAF/MEK inhibitors.,"Intratumor heterogeneity is a key factor contributing to therapeutic failure and, hence, cancer lethality. Heterogeneous tumors show partial therapy responses, allowing for the emergence of drug-resistant clones that often express high levels of the receptor tyrosine kinase AXL. In melanoma, AXL-high cells are resistant to MAPK pathway inhibitors, whereas AXL-low cells are sensitive to these inhibitors, rationalizing a differential therapeutic approach. We developed an antibody-drug conjugate, AXL-107-MMAE, comprising a human AXL antibody linked to the microtubule-disrupting agent monomethyl auristatin E. We found that AXL-107-MMAE, as a single agent, displayed potent in vivo anti-tumor activity in patient-derived xenografts, including melanoma, lung, pancreas and cervical cancer. By eliminating distinct populations in heterogeneous melanoma cell pools, AXL-107-MMAE and MAPK pathway inhibitors cooperatively inhibited tumor growth. Furthermore, by inducing AXL transcription, BRAF/MEK inhibitors potentiated the efficacy of AXL-107-MMAE. These findings provide proof of concept for the premise that rationalized combinatorial targeting of distinct populations in heterogeneous tumors may improve therapeutic effect, and merit clinical validation of AXL-107-MMAE in both treatment-naive and drug-resistant cancers in mono- or combination therapy.","Boshuizen, Julia;Koopman, Louise A;Krijgsman, Oscar;Shahrabi, Aida;van den Heuvel, Elke Gresnigt-;Ligtenberg, Maarten A;Vredevoogd, David W;Kemper, Kristel;Kuilman, Thomas;Song, Ji-Ying;Pencheva, Nora;Mortensen, Jens Thing;Foppen, Marnix Geukes;Rozeman, Elisa A;Blank, Christian U;Janmaat, Maarten L;Satijn, David;Breij, Esther C W;Peeper, Daniel S;Parren, Paul W H I"
29309059,2018,Nature medicine,High-dimensional single-cell analysis predicts response to anti-PD-1 immunotherapy.,"Immune-checkpoint blockade has revolutionized cancer therapy. In particular, inhibition of programmed cell death protein 1 (PD-1) has been found to be effective for the treatment of metastatic melanoma and other cancers. Despite a dramatic increase in progression-free survival, a large proportion of patients do not show durable responses. Therefore, predictive biomarkers of a clinical response are urgently needed. Here we used high-dimensional single-cell mass cytometry and a bioinformatics pipeline for the in-depth characterization of the immune cell subsets in the peripheral blood of patients with stage IV melanoma before and after 12 weeks of anti-PD-1 immunotherapy. During therapy, we observed a clear response to immunotherapy in the T cell compartment. However, before commencing therapy, a strong predictor of progression-free and overall survival in response to anti-PD-1 immunotherapy was the frequency of CD14","Krieg, Carsten;Nowicka, Malgorzata;Guglietta, Silvia;Schindler, Sabrina;Hartmann, Felix J;Weber, Lukas M;Dummer, Reinhard;Robinson, Mark D;Levesque, Mitchell P;Becher, Burkhard"
29309058,2018,Nature medicine,Diverse genetic-driven immune landscapes dictate tumor progression through distinct mechanisms.,"Multiple immune-cell types can infiltrate tumors and promote progression and metastasis through different mechanisms, including immunosuppression. How distinct genetic alterations in tumors affect the composition of the immune landscape is currently unclear. Here, we characterized the immune-cell composition of prostate cancers driven by the loss of the critical tumor suppressor gene Pten, either alone or in combination with the loss of Trp53, Zbtb7a or Pml. We observed a striking quantitative and qualitative heterogeneity that was directly dependent on the specific genetic events in the tumor and ranged from 'cold', noninflamed tumors to massively infiltrated landscapes-results with important therapeutic implications. Further, we showed these qualitative differences in transcriptomic analysis of human prostate cancer samples. These data suggest that patient stratification on the basis of integrated genotypic-immunophenotypic analyses may be necessary for successful clinical trials and tailored precision immunological therapies.","Bezzi, Marco;Seitzer, Nina;Ishikawa, Tomoki;Reschke, Markus;Chen, Ming;Wang, Guocan;Mitchell, Caitlin;Ng, Christopher;Katon, Jesse;Lunardi, Andrea;Signoretti, Sabina;Clohessy, John G;Zhang, Jiangwen;Pandolfi, Pier Paolo"
29291352,2018,Nature medicine,Recurrent ECSIT mutation encoding V140A triggers hyperinflammation and promotes hemophagocytic syndrome in extranodal NK/T cell lymphoma.,"Hemophagocytic syndrome (HPS) is a fatal hyperinflammatory disease with a poorly understood mechanism that occurs most frequently in extranodal natural killer/T cell lymphoma (ENKTL). Through exome sequencing of ENKTL tumor-normal samples, we have identified a hotspot mutation (c.419T>C) in the evolutionarily conserved signaling intermediate in Toll pathway (ECSIT) gene, encoding a V140A variant of ECSIT. ECSIT-V140A activated NF-κB more potently than the wild-type protein owing to its increased affinity for the S100A8 and S100A9 heterodimer, which promotes NADPH oxidase activity. ECSIT-T419C knock-in mice showed higher peritoneal NADPH oxidase activity than mice with wild-type ECSIT in response to LPS. ECSIT-T419C-transfected ENKTL cell lines produced tumor necrosis factor (TNF)-α and interferon (IFN)-γ, which induced macrophage activation and massive cytokine secretion in cell culture and mouse xenografts. In individuals with ENKTL, ECSIT-V140A was associated with activation of NF-κB, higher HPS incidence, and poor prognosis. The immunosuppressive drug thalidomide prevented NF-κB from binding to the promoters of its target genes (including TNF and IFNG), and combination treatment with thalidomide and dexamethasone extended survival of mice engrafted with ECSIT-T419C-transfected ENKTL cells. We added thalidomide to the conventional dexamethasone-containing therapy regimen for two patients with HPS who expressed ECSIT-V140A, and we observed reversal of their HPS and disease-free survival for longer than 3 years. These findings provide mechanistic insights and a potential therapeutic strategy for ENKTL-associated HPS.","Wen, Haijun;Ma, Huajuan;Cai, Qichun;Lin, Suxia;Lei, Xinxing;He, Bin;Wu, Sijin;Wang, Zifeng;Gao, Yan;Liu, Wensheng;Liu, Weiping;Tao, Qian;Long, Zijie;Yan, Min;Li, Dali;Kelley, Keith W;Yang, Yongliang;Huang, Huiqiang;Liu, Quentin"
29227476,2018,Nature medicine,The molecular landscape of pediatric acute myeloid leukemia reveals recurrent structural alterations and age-specific mutational interactions.,"We present the molecular landscape of pediatric acute myeloid leukemia (AML) and characterize nearly 1,000 participants in Children's Oncology Group (COG) AML trials. The COG-National Cancer Institute (NCI) TARGET AML initiative assessed cases by whole-genome, targeted DNA, mRNA and microRNA sequencing and CpG methylation profiling. Validated DNA variants corresponded to diverse, infrequent mutations, with fewer than 40 genes mutated in >2% of cases. In contrast, somatic structural variants, including new gene fusions and focal deletions of MBNL1, ZEB2 and ELF1, were disproportionately prevalent in young individuals as compared to adults. Conversely, mutations in DNMT3A and TP53, which were common in adults, were conspicuously absent from virtually all pediatric cases. New mutations in GATA2, FLT3 and CBL and recurrent mutations in MYC-ITD, NRAS, KRAS and WT1 were frequent in pediatric AML. Deletions, mutations and promoter DNA hypermethylation convergently impacted Wnt signaling, Polycomb repression, innate immune cell interactions and a cluster of zinc finger-encoding genes associated with KMT2A rearrangements. These results highlight the need for and facilitate the development of age-tailored targeted therapies for the treatment of pediatric AML.","Bolouri, Hamid;Farrar, Jason E;Triche, Timothy;Ries, Rhonda E;Lim, Emilia L;Alonzo, Todd A;Ma, Yussanne;Moore, Richard;Mungall, Andrew J;Marra, Marco A;Zhang, Jinghui;Ma, Xiaotu;Liu, Yu;Liu, Yanling;Auvil, Jaime M Guidry;Davidsen, Tanja M;Gesuwan, Patee;Hermida, Leandro C;Salhia, Bodour;Capone, Stephen;Ramsingh, Giridharan;Zwaan, Christian Michel;Noort, Sanne;Piccolo, Stephen R;Kolb, E Anders;Gamis, Alan S;Smith, Malcolm A;Gerhard, Daniela S;Meshinchi, Soheil"
29155426,2018,Nature medicine,CD22-targeted CAR T cells induce remission in B-ALL that is naive or resistant to CD19-targeted CAR immunotherapy.,"Chimeric antigen receptor (CAR) T cells targeting CD19 mediate potent effects in relapsed and/or refractory pre-B cell acute lymphoblastic leukemia (B-ALL), but antigen loss is a frequent cause of resistance to CD19-targeted immunotherapy. CD22 is also expressed in most cases of B-ALL and is usually retained following CD19 loss. We report results from a phase 1 trial testing a new CD22-targeted CAR (CD22-CAR) in 21 children and adults, including 17 who were previously treated with CD19-directed immunotherapy. Dose-dependent antileukemic activity was observed, with complete remission obtained in 73% (11/15) of patients receiving ≥1 × 10","Fry, Terry J;Shah, Nirali N;Orentas, Rimas J;Stetler-Stevenson, Maryalice;Yuan, Constance M;Ramakrishna, Sneha;Wolters, Pamela;Martin, Staci;Delbrook, Cindy;Yates, Bonnie;Shalabi, Haneen;Fountaine, Thomas J;Shern, Jack F;Majzner, Robbie G;Stroncek, David F;Sabatino, Marianna;Feng, Yang;Dimitrov, Dimiter S;Zhang, Ling;Nguyen, Sang;Qin, Haiying;Dropulic, Boro;Lee, Daniel W;Mackall, Crystal L"
29131160,2017,Nature medicine,Human primary liver cancer-derived organoid cultures for disease modeling and drug screening.,"Human liver cancer research currently lacks in vitro models that can faithfully recapitulate the pathophysiology of the original tumor. We recently described a novel, near-physiological organoid culture system, wherein primary human healthy liver cells form long-term expanding organoids that retain liver tissue function and genetic stability. Here we extend this culture system to the propagation of primary liver cancer (PLC) organoids from three of the most common PLC subtypes: hepatocellular carcinoma (HCC), cholangiocarcinoma (CC) and combined HCC/CC (CHC) tumors. PLC-derived organoid cultures preserve the histological architecture, gene expression and genomic landscape of the original tumor, allowing for discrimination between different tumor tissues and subtypes, even after long-term expansion in culture in the same medium conditions. Xenograft studies demonstrate that the tumorogenic potential, histological features and metastatic properties of PLC-derived organoids are preserved in vivo. PLC-derived organoids are amenable for biomarker identification and drug-screening testing and led to the identification of the ERK inhibitor SCH772984 as a potential therapeutic agent for primary liver cancer. We thus demonstrate the wide-ranging biomedical utilities of PLC-derived organoid models in furthering the understanding of liver cancer biology and in developing personalized-medicine approaches for the disease.","Broutier, Laura;Mastrogiovanni, Gianmarco;Verstegen, Monique Ma;Francies, Hayley E;Gavarró, Lena Morrill;Bradshaw, Charles R;Allen, George E;Arnes-Benito, Robert;Sidorova, Olga;Gaspersz, Marcia P;Georgakopoulos, Nikitas;Koo, Bon-Kyoung;Dietmann, Sabine;Davies, Susan E;Praseedom, Raaj K;Lieshout, Ruby;IJzermans, Jan N M;Wigmore, Stephen J;Saeb-Parsy, Kourosh;Garnett, Mathew J;van der Laan, Luc Jw;Huch, Meritxell"
